run_id,sample_id,model_alias,version,rank,source_id,source_type,title,retrieval_score,bm25_score,metadata_boost,authority_level,source_url,text
RUN-LPB-ADV-001-qianfan_lite_baseline-V4,LPB-ADV-001,qianfan_lite_baseline,V4,4,CASE-LOAN-INVEST-001,case_summary,转账备注与借贷投资区分案例规则摘要,18.376555,18.376555,0.0,,https://www.court.gov.cn/,转账备注为投资款且聊天记录讨论分红和亏损风险时，不能直接按借款处理；需核验是否有保本承诺、还款合意和资金用途。
RUN-LPB-ADV-001-qianfan_lite_baseline-V3,LPB-ADV-001,qianfan_lite_baseline,V3,1,LOSS-001,evidence_excerpt,损失证明材料片段,28.672186,28.672186,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-001-qianfan_lite_baseline-V3,LPB-ADV-001,qianfan_lite_baseline,V3,2,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,26.583748,26.583748,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-001-qianfan_lite_baseline-V3,LPB-ADV-001,qianfan_lite_baseline,V3,3,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,18.635206,18.515206,0.12,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-001-qianfan_lite_baseline-V3,LPB-ADV-001,qianfan_lite_baseline,V3,4,CASE-LOAN-INVEST-001,case_summary,转账备注与借贷投资区分案例规则摘要,18.376555,18.376555,0.0,,https://www.court.gov.cn/,转账备注为投资款且聊天记录讨论分红和亏损风险时，不能直接按借款处理；需核验是否有保本承诺、还款合意和资金用途。
RUN-LPB-ADV-002-qianfan_ernie_51-V4,LPB-ADV-002,qianfan_ernie_51,V4,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-002-qianfan_ernie_51-V4,LPB-ADV-002,qianfan_ernie_51,V4,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,26.425268,26.185268,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-002-qianfan_ernie_51-V4,LPB-ADV-002,qianfan_ernie_51,V4,3,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-002-qianfan_ernie_51-V4,LPB-ADV-002,qianfan_ernie_51,V4,4,STAT-CIVIL-CONTRACT-001,statute_summary,民法典合同履行与违约责任规则摘要,21.537936,21.417936,0.12,,https://flk.npc.gov.cn/,合同争议通常需先核验合同成立、履行期限、违约事实、催告情况、合同目的是否受影响以及损失证据；迟延履行不当然等于可以解除并退全款。
RUN-LPB-ADV-002-qianfan_ernie_51-V3,LPB-ADV-002,qianfan_ernie_51,V3,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-002-qianfan_ernie_51-V3,LPB-ADV-002,qianfan_ernie_51,V3,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,26.425268,26.185268,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-002-qianfan_ernie_51-V3,LPB-ADV-002,qianfan_ernie_51,V3,3,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-002-qianfan_ernie_51-V3,LPB-ADV-002,qianfan_ernie_51,V3,4,STAT-CIVIL-CONTRACT-001,statute_summary,民法典合同履行与违约责任规则摘要,21.537936,21.417936,0.12,,https://flk.npc.gov.cn/,合同争议通常需先核验合同成立、履行期限、违约事实、催告情况、合同目的是否受影响以及损失证据；迟延履行不当然等于可以解除并退全款。
RUN-LPB-ADV-002-qianfan_deepseek_v4_pro-V4,LPB-ADV-002,qianfan_deepseek_v4_pro,V4,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-002-qianfan_deepseek_v4_pro-V4,LPB-ADV-002,qianfan_deepseek_v4_pro,V4,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,26.425268,26.185268,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-002-qianfan_deepseek_v4_pro-V4,LPB-ADV-002,qianfan_deepseek_v4_pro,V4,3,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-002-qianfan_deepseek_v4_pro-V4,LPB-ADV-002,qianfan_deepseek_v4_pro,V4,4,STAT-CIVIL-CONTRACT-001,statute_summary,民法典合同履行与违约责任规则摘要,21.537936,21.417936,0.12,,https://flk.npc.gov.cn/,合同争议通常需先核验合同成立、履行期限、违约事实、催告情况、合同目的是否受影响以及损失证据；迟延履行不当然等于可以解除并退全款。
RUN-LPB-ADV-002-qianfan_deepseek_v4_pro-V3,LPB-ADV-002,qianfan_deepseek_v4_pro,V3,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-002-qianfan_deepseek_v4_pro-V3,LPB-ADV-002,qianfan_deepseek_v4_pro,V3,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,26.425268,26.185268,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-002-qianfan_deepseek_v4_pro-V3,LPB-ADV-002,qianfan_deepseek_v4_pro,V3,3,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-002-qianfan_deepseek_v4_pro-V3,LPB-ADV-002,qianfan_deepseek_v4_pro,V3,4,STAT-CIVIL-CONTRACT-001,statute_summary,民法典合同履行与违约责任规则摘要,21.537936,21.417936,0.12,,https://flk.npc.gov.cn/,合同争议通常需先核验合同成立、履行期限、违约事实、催告情况、合同目的是否受影响以及损失证据；迟延履行不当然等于可以解除并退全款。
RUN-LPB-ADV-002-qianfan_qwen35_27b-V4,LPB-ADV-002,qianfan_qwen35_27b,V4,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-002-qianfan_qwen35_27b-V4,LPB-ADV-002,qianfan_qwen35_27b,V4,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,26.425268,26.185268,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-002-qianfan_qwen35_27b-V4,LPB-ADV-002,qianfan_qwen35_27b,V4,3,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-002-qianfan_qwen35_27b-V4,LPB-ADV-002,qianfan_qwen35_27b,V4,4,STAT-CIVIL-CONTRACT-001,statute_summary,民法典合同履行与违约责任规则摘要,21.537936,21.417936,0.12,,https://flk.npc.gov.cn/,合同争议通常需先核验合同成立、履行期限、违约事实、催告情况、合同目的是否受影响以及损失证据；迟延履行不当然等于可以解除并退全款。
RUN-LPB-ADV-002-qianfan_qwen35_27b-V3,LPB-ADV-002,qianfan_qwen35_27b,V3,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-002-qianfan_qwen35_27b-V3,LPB-ADV-002,qianfan_qwen35_27b,V3,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,26.425268,26.185268,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-002-qianfan_qwen35_27b-V3,LPB-ADV-002,qianfan_qwen35_27b,V3,3,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-002-qianfan_qwen35_27b-V3,LPB-ADV-002,qianfan_qwen35_27b,V3,4,STAT-CIVIL-CONTRACT-001,statute_summary,民法典合同履行与违约责任规则摘要,21.537936,21.417936,0.12,,https://flk.npc.gov.cn/,合同争议通常需先核验合同成立、履行期限、违约事实、催告情况、合同目的是否受影响以及损失证据；迟延履行不当然等于可以解除并退全款。
RUN-LPB-ADV-002-qianfan_glm_52-V4,LPB-ADV-002,qianfan_glm_52,V4,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-002-qianfan_glm_52-V4,LPB-ADV-002,qianfan_glm_52,V4,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,26.425268,26.185268,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-002-qianfan_glm_52-V4,LPB-ADV-002,qianfan_glm_52,V4,3,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-002-qianfan_glm_52-V4,LPB-ADV-002,qianfan_glm_52,V4,4,STAT-CIVIL-CONTRACT-001,statute_summary,民法典合同履行与违约责任规则摘要,21.537936,21.417936,0.12,,https://flk.npc.gov.cn/,合同争议通常需先核验合同成立、履行期限、违约事实、催告情况、合同目的是否受影响以及损失证据；迟延履行不当然等于可以解除并退全款。
RUN-LPB-ADV-002-qianfan_glm_52-V3,LPB-ADV-002,qianfan_glm_52,V3,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-002-qianfan_glm_52-V3,LPB-ADV-002,qianfan_glm_52,V3,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,26.425268,26.185268,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-002-qianfan_glm_52-V3,LPB-ADV-002,qianfan_glm_52,V3,3,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-002-qianfan_glm_52-V3,LPB-ADV-002,qianfan_glm_52,V3,4,STAT-CIVIL-CONTRACT-001,statute_summary,民法典合同履行与违约责任规则摘要,21.537936,21.417936,0.12,,https://flk.npc.gov.cn/,合同争议通常需先核验合同成立、履行期限、违约事实、催告情况、合同目的是否受影响以及损失证据；迟延履行不当然等于可以解除并退全款。
RUN-LPB-ADV-002-qianfan_lite_baseline-V4,LPB-ADV-002,qianfan_lite_baseline,V4,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-002-qianfan_lite_baseline-V4,LPB-ADV-002,qianfan_lite_baseline,V4,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,26.425268,26.185268,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-002-qianfan_lite_baseline-V4,LPB-ADV-002,qianfan_lite_baseline,V4,3,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-002-qianfan_lite_baseline-V4,LPB-ADV-002,qianfan_lite_baseline,V4,4,STAT-CIVIL-CONTRACT-001,statute_summary,民法典合同履行与违约责任规则摘要,21.537936,21.417936,0.12,,https://flk.npc.gov.cn/,合同争议通常需先核验合同成立、履行期限、违约事实、催告情况、合同目的是否受影响以及损失证据；迟延履行不当然等于可以解除并退全款。
RUN-LPB-ADV-002-qianfan_lite_baseline-V3,LPB-ADV-002,qianfan_lite_baseline,V3,1,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-002-qianfan_lite_baseline-V3,LPB-ADV-002,qianfan_lite_baseline,V3,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,26.425268,26.185268,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-002-qianfan_lite_baseline-V3,LPB-ADV-002,qianfan_lite_baseline,V3,3,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-002-qianfan_lite_baseline-V3,LPB-ADV-002,qianfan_lite_baseline,V3,4,STAT-CIVIL-CONTRACT-001,statute_summary,民法典合同履行与违约责任规则摘要,21.537936,21.417936,0.12,,https://flk.npc.gov.cn/,合同争议通常需先核验合同成立、履行期限、违约事实、催告情况、合同目的是否受影响以及损失证据；迟延履行不当然等于可以解除并退全款。
RUN-LPB-ADV-003-qianfan_ernie_51-V4,LPB-ADV-003,qianfan_ernie_51,V4,1,CASE-LOAN-INVEST-001,case_summary,转账备注与借贷投资区分案例规则摘要,52.139645,51.899645,0.24,,https://www.court.gov.cn/,转账备注为投资款且聊天记录讨论分红和亏损风险时，不能直接按借款处理；需核验是否有保本承诺、还款合意和资金用途。
RUN-LPB-ADV-003-qianfan_ernie_51-V4,LPB-ADV-003,qianfan_ernie_51,V4,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,31.565909,31.325909,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-003-qianfan_ernie_51-V4,LPB-ADV-003,qianfan_ernie_51,V4,3,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-003-qianfan_ernie_51-V4,LPB-ADV-003,qianfan_ernie_51,V4,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-003-qianfan_ernie_51-V3,LPB-ADV-003,qianfan_ernie_51,V3,1,CASE-LOAN-INVEST-001,case_summary,转账备注与借贷投资区分案例规则摘要,52.139645,51.899645,0.24,,https://www.court.gov.cn/,转账备注为投资款且聊天记录讨论分红和亏损风险时，不能直接按借款处理；需核验是否有保本承诺、还款合意和资金用途。
RUN-LPB-ADV-003-qianfan_ernie_51-V3,LPB-ADV-003,qianfan_ernie_51,V3,2,STAT-PROCEDURE-001,statute_summary,民事诉讼准备与管辖规则摘要,31.565909,31.325909,0.24,,https://flk.npc.gov.cn/,起诉准备通常需要明确被告身份、请求基础、证据目录、管辖连接点和诉讼成本；事实或主体不明时应先补齐材料。
RUN-LPB-ADV-003-qianfan_ernie_51-V3,LPB-ADV-003,qianfan_ernie_51,V3,3,LOSS-001,evidence_excerpt,损失证明材料片段,31.559294,31.559294,0.0,,self_authored,权利人主张损失包括销售额下降、调查费用和律师费，但未提供完整计算依据。
RUN-LPB-ADV-003-qianfan_ernie_51-V3,LPB-ADV-003,qianfan_ernie_51,V3,4,NOTICE-001,evidence_excerpt,平台侵权通知材料片段,23.737077,23.737077,0.0,,self_authored,权利人向平台提交了侵权通知，通知中包含商品链接、权属证明和初步侵权比对。
RUN-LPB-ADV-003-qianfan_deepseek_v4_pro-V4,LPB-ADV-003,qianfan_deepseek_v4_pro,V4,1,CASE-LOAN-INVEST-001,case_summary,转账备注与借贷投资区分案例规则摘要,52.139645,51.899645,0.24,,https://www.court.gov.cn/,转账备注为投资款且聊天记录讨论分红和亏损风险时，不能直接按借款处理；需核验是否有保本承诺、还款合意和资金用途。
