run_id,sample_id,model_alias,version,workflow_condition,retrieved_source_ids,retrieval_scores,expected_source_ids,expected_source_hit_count,context_recall,context_precision,retrieval_status
RUN-LPB-HARD-008-qianfan_deepseek_v4_pro-V3,LPB-HARD-008,qianfan_deepseek_v4_pro,V3,W3,"[""POLICY-MARKET-001"", ""NOTICE-001"", ""ORDER-001"", ""STAT-PROCEDURE-001""]","{""NOTICE-001"": 38.026685, ""ORDER-001"": 35.469124, ""POLICY-MARKET-001"": 117.563449, ""STAT-PROCEDURE-001"": 31.248946}",[],0,,,hit
RUN-LPB-HARD-008-qianfan_qwen35_27b-V4,LPB-HARD-008,qianfan_qwen35_27b,V4,W2,"[""POLICY-MARKET-001"", ""NOTICE-001"", ""ORDER-001"", ""STAT-PROCEDURE-001""]","{""NOTICE-001"": 38.026685, ""ORDER-001"": 35.469124, ""POLICY-MARKET-001"": 117.563449, ""STAT-PROCEDURE-001"": 31.248946}",[],0,,,hit
RUN-LPB-HARD-008-qianfan_qwen35_27b-V3,LPB-HARD-008,qianfan_qwen35_27b,V3,W3,"[""POLICY-MARKET-001"", ""NOTICE-001"", ""ORDER-001"", ""STAT-PROCEDURE-001""]","{""NOTICE-001"": 38.026685, ""ORDER-001"": 35.469124, ""POLICY-MARKET-001"": 117.563449, ""STAT-PROCEDURE-001"": 31.248946}",[],0,,,hit
RUN-LPB-HARD-008-qianfan_glm_52-V4,LPB-HARD-008,qianfan_glm_52,V4,W2,"[""POLICY-MARKET-001"", ""NOTICE-001"", ""ORDER-001"", ""STAT-PROCEDURE-001""]","{""NOTICE-001"": 38.026685, ""ORDER-001"": 35.469124, ""POLICY-MARKET-001"": 117.563449, ""STAT-PROCEDURE-001"": 31.248946}",[],0,,,hit
RUN-LPB-HARD-008-qianfan_glm_52-V3,LPB-HARD-008,qianfan_glm_52,V3,W3,"[""POLICY-MARKET-001"", ""NOTICE-001"", ""ORDER-001"", ""STAT-PROCEDURE-001""]","{""NOTICE-001"": 38.026685, ""ORDER-001"": 35.469124, ""POLICY-MARKET-001"": 117.563449, ""STAT-PROCEDURE-001"": 31.248946}",[],0,,,hit
RUN-LPB-HARD-008-qianfan_lite_baseline-V4,LPB-HARD-008,qianfan_lite_baseline,V4,W2,"[""POLICY-MARKET-001"", ""NOTICE-001"", ""ORDER-001"", ""STAT-PROCEDURE-001""]","{""NOTICE-001"": 38.026685, ""ORDER-001"": 35.469124, ""POLICY-MARKET-001"": 117.563449, ""STAT-PROCEDURE-001"": 31.248946}",[],0,,,hit
RUN-LPB-HARD-008-qianfan_lite_baseline-V3,LPB-HARD-008,qianfan_lite_baseline,V3,W3,"[""POLICY-MARKET-001"", ""NOTICE-001"", ""ORDER-001"", ""STAT-PROCEDURE-001""]","{""NOTICE-001"": 38.026685, ""ORDER-001"": 35.469124, ""POLICY-MARKET-001"": 117.563449, ""STAT-PROCEDURE-001"": 31.248946}",[],0,,,hit
RUN-LPB-HARD-009-qianfan_ernie_51-V4,LPB-HARD-009,qianfan_ernie_51,V4,W2,"[""STAT-PROCEDURE-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-TORT-001""]","{""LOSS-001"": 39.512137, ""NOTICE-001"": 37.726786, ""STAT-CIVIL-TORT-001"": 35.539484, ""STAT-PROCEDURE-001"": 45.910861}",[],0,,,hit
RUN-LPB-HARD-009-qianfan_ernie_51-V3,LPB-HARD-009,qianfan_ernie_51,V3,W3,"[""STAT-PROCEDURE-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-TORT-001""]","{""LOSS-001"": 39.512137, ""NOTICE-001"": 37.726786, ""STAT-CIVIL-TORT-001"": 35.539484, ""STAT-PROCEDURE-001"": 45.910861}",[],0,,,hit
RUN-LPB-HARD-009-qianfan_deepseek_v4_pro-V4,LPB-HARD-009,qianfan_deepseek_v4_pro,V4,W2,"[""STAT-PROCEDURE-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-TORT-001""]","{""LOSS-001"": 39.512137, ""NOTICE-001"": 37.726786, ""STAT-CIVIL-TORT-001"": 35.539484, ""STAT-PROCEDURE-001"": 45.910861}",[],0,,,hit
RUN-LPB-HARD-009-qianfan_deepseek_v4_pro-V3,LPB-HARD-009,qianfan_deepseek_v4_pro,V3,W3,"[""STAT-PROCEDURE-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-TORT-001""]","{""LOSS-001"": 39.512137, ""NOTICE-001"": 37.726786, ""STAT-CIVIL-TORT-001"": 35.539484, ""STAT-PROCEDURE-001"": 45.910861}",[],0,,,hit
RUN-LPB-HARD-009-qianfan_qwen35_27b-V4,LPB-HARD-009,qianfan_qwen35_27b,V4,W2,"[""STAT-PROCEDURE-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-TORT-001""]","{""LOSS-001"": 39.512137, ""NOTICE-001"": 37.726786, ""STAT-CIVIL-TORT-001"": 35.539484, ""STAT-PROCEDURE-001"": 45.910861}",[],0,,,hit
RUN-LPB-HARD-009-qianfan_qwen35_27b-V3,LPB-HARD-009,qianfan_qwen35_27b,V3,W3,"[""STAT-PROCEDURE-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-TORT-001""]","{""LOSS-001"": 39.512137, ""NOTICE-001"": 37.726786, ""STAT-CIVIL-TORT-001"": 35.539484, ""STAT-PROCEDURE-001"": 45.910861}",[],0,,,hit
RUN-LPB-HARD-009-qianfan_glm_52-V4,LPB-HARD-009,qianfan_glm_52,V4,W2,"[""STAT-PROCEDURE-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-TORT-001""]","{""LOSS-001"": 39.512137, ""NOTICE-001"": 37.726786, ""STAT-CIVIL-TORT-001"": 35.539484, ""STAT-PROCEDURE-001"": 45.910861}",[],0,,,hit
RUN-LPB-HARD-009-qianfan_glm_52-V3,LPB-HARD-009,qianfan_glm_52,V3,W3,"[""STAT-PROCEDURE-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-TORT-001""]","{""LOSS-001"": 39.512137, ""NOTICE-001"": 37.726786, ""STAT-CIVIL-TORT-001"": 35.539484, ""STAT-PROCEDURE-001"": 45.910861}",[],0,,,hit
RUN-LPB-HARD-009-qianfan_lite_baseline-V4,LPB-HARD-009,qianfan_lite_baseline,V4,W2,"[""STAT-PROCEDURE-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-TORT-001""]","{""LOSS-001"": 39.512137, ""NOTICE-001"": 37.726786, ""STAT-CIVIL-TORT-001"": 35.539484, ""STAT-PROCEDURE-001"": 45.910861}",[],0,,,hit
RUN-LPB-HARD-009-qianfan_lite_baseline-V3,LPB-HARD-009,qianfan_lite_baseline,V3,W3,"[""STAT-PROCEDURE-001"", ""LOSS-001"", ""NOTICE-001"", ""STAT-CIVIL-TORT-001""]","{""LOSS-001"": 39.512137, ""NOTICE-001"": 37.726786, ""STAT-CIVIL-TORT-001"": 35.539484, ""STAT-PROCEDURE-001"": 45.910861}",[],0,,,hit
RUN-LPB-RISK-006-qianfan_ernie_51-V4,LPB-RISK-006,qianfan_ernie_51,V4,W2,"[""STAT-TRAFFIC-INJURY-001"", ""CASE-TRAFFIC-INJURY-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-TRAFFIC-INJURY-001"": 41.795013, ""LOSS-001"": 32.687413, ""NOTICE-001"": 34.953163, ""STAT-TRAFFIC-INJURY-001"": 47.850411}",[],0,,,hit
RUN-LPB-RISK-006-qianfan_ernie_51-V3,LPB-RISK-006,qianfan_ernie_51,V3,W3,"[""STAT-TRAFFIC-INJURY-001"", ""CASE-TRAFFIC-INJURY-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-TRAFFIC-INJURY-001"": 41.795013, ""LOSS-001"": 32.687413, ""NOTICE-001"": 34.953163, ""STAT-TRAFFIC-INJURY-001"": 47.850411}",[],0,,,hit
RUN-LPB-RISK-006-qianfan_deepseek_v4_pro-V4,LPB-RISK-006,qianfan_deepseek_v4_pro,V4,W2,"[""STAT-TRAFFIC-INJURY-001"", ""CASE-TRAFFIC-INJURY-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-TRAFFIC-INJURY-001"": 41.795013, ""LOSS-001"": 32.687413, ""NOTICE-001"": 34.953163, ""STAT-TRAFFIC-INJURY-001"": 47.850411}",[],0,,,hit
RUN-LPB-RISK-006-qianfan_deepseek_v4_pro-V3,LPB-RISK-006,qianfan_deepseek_v4_pro,V3,W3,"[""STAT-TRAFFIC-INJURY-001"", ""CASE-TRAFFIC-INJURY-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-TRAFFIC-INJURY-001"": 41.795013, ""LOSS-001"": 32.687413, ""NOTICE-001"": 34.953163, ""STAT-TRAFFIC-INJURY-001"": 47.850411}",[],0,,,hit
RUN-LPB-RISK-006-qianfan_qwen35_27b-V4,LPB-RISK-006,qianfan_qwen35_27b,V4,W2,"[""STAT-TRAFFIC-INJURY-001"", ""CASE-TRAFFIC-INJURY-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-TRAFFIC-INJURY-001"": 41.795013, ""LOSS-001"": 32.687413, ""NOTICE-001"": 34.953163, ""STAT-TRAFFIC-INJURY-001"": 47.850411}",[],0,,,hit
RUN-LPB-RISK-006-qianfan_qwen35_27b-V3,LPB-RISK-006,qianfan_qwen35_27b,V3,W3,"[""STAT-TRAFFIC-INJURY-001"", ""CASE-TRAFFIC-INJURY-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-TRAFFIC-INJURY-001"": 41.795013, ""LOSS-001"": 32.687413, ""NOTICE-001"": 34.953163, ""STAT-TRAFFIC-INJURY-001"": 47.850411}",[],0,,,hit
RUN-LPB-RISK-006-qianfan_glm_52-V4,LPB-RISK-006,qianfan_glm_52,V4,W2,"[""STAT-TRAFFIC-INJURY-001"", ""CASE-TRAFFIC-INJURY-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-TRAFFIC-INJURY-001"": 41.795013, ""LOSS-001"": 32.687413, ""NOTICE-001"": 34.953163, ""STAT-TRAFFIC-INJURY-001"": 47.850411}",[],0,,,hit
RUN-LPB-RISK-006-qianfan_glm_52-V3,LPB-RISK-006,qianfan_glm_52,V3,W3,"[""STAT-TRAFFIC-INJURY-001"", ""CASE-TRAFFIC-INJURY-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-TRAFFIC-INJURY-001"": 41.795013, ""LOSS-001"": 32.687413, ""NOTICE-001"": 34.953163, ""STAT-TRAFFIC-INJURY-001"": 47.850411}",[],0,,,hit
RUN-LPB-RISK-006-qianfan_lite_baseline-V4,LPB-RISK-006,qianfan_lite_baseline,V4,W2,"[""STAT-TRAFFIC-INJURY-001"", ""CASE-TRAFFIC-INJURY-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-TRAFFIC-INJURY-001"": 41.795013, ""LOSS-001"": 32.687413, ""NOTICE-001"": 34.953163, ""STAT-TRAFFIC-INJURY-001"": 47.850411}",[],0,,,hit
RUN-LPB-RISK-006-qianfan_lite_baseline-V3,LPB-RISK-006,qianfan_lite_baseline,V3,W3,"[""STAT-TRAFFIC-INJURY-001"", ""CASE-TRAFFIC-INJURY-001"", ""NOTICE-001"", ""LOSS-001""]","{""CASE-TRAFFIC-INJURY-001"": 41.795013, ""LOSS-001"": 32.687413, ""NOTICE-001"": 34.953163, ""STAT-TRAFFIC-INJURY-001"": 47.850411}",[],0,,,hit
RUN-LPB-RISK-007-qianfan_ernie_51-V4,LPB-RISK-007,qianfan_ernie_51,V4,W2,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""STAT-TRAFFIC-INJURY-001""]","{""LOSS-001"": 30.63045, ""NOTICE-001"": 29.83438, ""STAT-EVIDENCE-001"": 29.446423, ""STAT-TRAFFIC-INJURY-001"": 19.894036}",[],0,,,hit
RUN-LPB-RISK-007-qianfan_ernie_51-V3,LPB-RISK-007,qianfan_ernie_51,V3,W3,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""STAT-TRAFFIC-INJURY-001""]","{""LOSS-001"": 30.63045, ""NOTICE-001"": 29.83438, ""STAT-EVIDENCE-001"": 29.446423, ""STAT-TRAFFIC-INJURY-001"": 19.894036}",[],0,,,hit
RUN-LPB-RISK-007-qianfan_deepseek_v4_pro-V4,LPB-RISK-007,qianfan_deepseek_v4_pro,V4,W2,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""STAT-TRAFFIC-INJURY-001""]","{""LOSS-001"": 30.63045, ""NOTICE-001"": 29.83438, ""STAT-EVIDENCE-001"": 29.446423, ""STAT-TRAFFIC-INJURY-001"": 19.894036}",[],0,,,hit
RUN-LPB-RISK-007-qianfan_deepseek_v4_pro-V3,LPB-RISK-007,qianfan_deepseek_v4_pro,V3,W3,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""STAT-TRAFFIC-INJURY-001""]","{""LOSS-001"": 30.63045, ""NOTICE-001"": 29.83438, ""STAT-EVIDENCE-001"": 29.446423, ""STAT-TRAFFIC-INJURY-001"": 19.894036}",[],0,,,hit
RUN-LPB-RISK-007-qianfan_qwen35_27b-V4,LPB-RISK-007,qianfan_qwen35_27b,V4,W2,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""STAT-TRAFFIC-INJURY-001""]","{""LOSS-001"": 30.63045, ""NOTICE-001"": 29.83438, ""STAT-EVIDENCE-001"": 29.446423, ""STAT-TRAFFIC-INJURY-001"": 19.894036}",[],0,,,hit
RUN-LPB-RISK-007-qianfan_qwen35_27b-V3,LPB-RISK-007,qianfan_qwen35_27b,V3,W3,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""STAT-TRAFFIC-INJURY-001""]","{""LOSS-001"": 30.63045, ""NOTICE-001"": 29.83438, ""STAT-EVIDENCE-001"": 29.446423, ""STAT-TRAFFIC-INJURY-001"": 19.894036}",[],0,,,hit
RUN-LPB-RISK-007-qianfan_glm_52-V4,LPB-RISK-007,qianfan_glm_52,V4,W2,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""STAT-TRAFFIC-INJURY-001""]","{""LOSS-001"": 30.63045, ""NOTICE-001"": 29.83438, ""STAT-EVIDENCE-001"": 29.446423, ""STAT-TRAFFIC-INJURY-001"": 19.894036}",[],0,,,hit
RUN-LPB-RISK-007-qianfan_glm_52-V3,LPB-RISK-007,qianfan_glm_52,V3,W3,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""STAT-TRAFFIC-INJURY-001""]","{""LOSS-001"": 30.63045, ""NOTICE-001"": 29.83438, ""STAT-EVIDENCE-001"": 29.446423, ""STAT-TRAFFIC-INJURY-001"": 19.894036}",[],0,,,hit
RUN-LPB-RISK-007-qianfan_lite_baseline-V4,LPB-RISK-007,qianfan_lite_baseline,V4,W2,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""STAT-TRAFFIC-INJURY-001""]","{""LOSS-001"": 30.63045, ""NOTICE-001"": 29.83438, ""STAT-EVIDENCE-001"": 29.446423, ""STAT-TRAFFIC-INJURY-001"": 19.894036}",[],0,,,hit
RUN-LPB-RISK-007-qianfan_lite_baseline-V3,LPB-RISK-007,qianfan_lite_baseline,V3,W3,"[""LOSS-001"", ""NOTICE-001"", ""STAT-EVIDENCE-001"", ""STAT-TRAFFIC-INJURY-001""]","{""LOSS-001"": 30.63045, ""NOTICE-001"": 29.83438, ""STAT-EVIDENCE-001"": 29.446423, ""STAT-TRAFFIC-INJURY-001"": 19.894036}",[],0,,,hit
RUN-LPB-RISK-008-qianfan_ernie_51-V4,LPB-RISK-008,qianfan_ernie_51,V4,W2,"[""NOTICE-001"", ""LOSS-001"", ""STAT-ADMIN-PENALTY-001"", ""STAT-EVIDENCE-001""]","{""LOSS-001"": 28.672186, ""NOTICE-001"": 30.36679, ""STAT-ADMIN-PENALTY-001"": 23.689598, ""STAT-EVIDENCE-001"": 20.584931}",[],0,,,hit
RUN-LPB-RISK-008-qianfan_ernie_51-V3,LPB-RISK-008,qianfan_ernie_51,V3,W3,"[""NOTICE-001"", ""LOSS-001"", ""STAT-ADMIN-PENALTY-001"", ""STAT-EVIDENCE-001""]","{""LOSS-001"": 28.672186, ""NOTICE-001"": 30.36679, ""STAT-ADMIN-PENALTY-001"": 23.689598, ""STAT-EVIDENCE-001"": 20.584931}",[],0,,,hit
RUN-LPB-RISK-008-qianfan_deepseek_v4_pro-V4,LPB-RISK-008,qianfan_deepseek_v4_pro,V4,W2,"[""NOTICE-001"", ""LOSS-001"", ""STAT-ADMIN-PENALTY-001"", ""STAT-EVIDENCE-001""]","{""LOSS-001"": 28.672186, ""NOTICE-001"": 30.36679, ""STAT-ADMIN-PENALTY-001"": 23.689598, ""STAT-EVIDENCE-001"": 20.584931}",[],0,,,hit
RUN-LPB-RISK-008-qianfan_deepseek_v4_pro-V3,LPB-RISK-008,qianfan_deepseek_v4_pro,V3,W3,"[""NOTICE-001"", ""LOSS-001"", ""STAT-ADMIN-PENALTY-001"", ""STAT-EVIDENCE-001""]","{""LOSS-001"": 28.672186, ""NOTICE-001"": 30.36679, ""STAT-ADMIN-PENALTY-001"": 23.689598, ""STAT-EVIDENCE-001"": 20.584931}",[],0,,,hit
RUN-LPB-RISK-008-qianfan_qwen35_27b-V4,LPB-RISK-008,qianfan_qwen35_27b,V4,W2,"[""NOTICE-001"", ""LOSS-001"", ""STAT-ADMIN-PENALTY-001"", ""STAT-EVIDENCE-001""]","{""LOSS-001"": 28.672186, ""NOTICE-001"": 30.36679, ""STAT-ADMIN-PENALTY-001"": 23.689598, ""STAT-EVIDENCE-001"": 20.584931}",[],0,,,hit
RUN-LPB-RISK-008-qianfan_qwen35_27b-V3,LPB-RISK-008,qianfan_qwen35_27b,V3,W3,"[""NOTICE-001"", ""LOSS-001"", ""STAT-ADMIN-PENALTY-001"", ""STAT-EVIDENCE-001""]","{""LOSS-001"": 28.672186, ""NOTICE-001"": 30.36679, ""STAT-ADMIN-PENALTY-001"": 23.689598, ""STAT-EVIDENCE-001"": 20.584931}",[],0,,,hit
RUN-LPB-RISK-008-qianfan_glm_52-V4,LPB-RISK-008,qianfan_glm_52,V4,W2,"[""NOTICE-001"", ""LOSS-001"", ""STAT-ADMIN-PENALTY-001"", ""STAT-EVIDENCE-001""]","{""LOSS-001"": 28.672186, ""NOTICE-001"": 30.36679, ""STAT-ADMIN-PENALTY-001"": 23.689598, ""STAT-EVIDENCE-001"": 20.584931}",[],0,,,hit
RUN-LPB-RISK-008-qianfan_glm_52-V3,LPB-RISK-008,qianfan_glm_52,V3,W3,"[""NOTICE-001"", ""LOSS-001"", ""STAT-ADMIN-PENALTY-001"", ""STAT-EVIDENCE-001""]","{""LOSS-001"": 28.672186, ""NOTICE-001"": 30.36679, ""STAT-ADMIN-PENALTY-001"": 23.689598, ""STAT-EVIDENCE-001"": 20.584931}",[],0,,,hit
RUN-LPB-RISK-008-qianfan_lite_baseline-V4,LPB-RISK-008,qianfan_lite_baseline,V4,W2,"[""NOTICE-001"", ""LOSS-001"", ""STAT-ADMIN-PENALTY-001"", ""STAT-EVIDENCE-001""]","{""LOSS-001"": 28.672186, ""NOTICE-001"": 30.36679, ""STAT-ADMIN-PENALTY-001"": 23.689598, ""STAT-EVIDENCE-001"": 20.584931}",[],0,,,hit
RUN-LPB-RISK-008-qianfan_lite_baseline-V3,LPB-RISK-008,qianfan_lite_baseline,V3,W3,"[""NOTICE-001"", ""LOSS-001"", ""STAT-ADMIN-PENALTY-001"", ""STAT-EVIDENCE-001""]","{""LOSS-001"": 28.672186, ""NOTICE-001"": 30.36679, ""STAT-ADMIN-PENALTY-001"": 23.689598, ""STAT-EVIDENCE-001"": 20.584931}",[],0,,,hit
RUN-LPB-CITE-006-qianfan_ernie_51-V4,LPB-CITE-006,qianfan_ernie_51,V4,W2,"[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002"", ""CASE-FORM-CONTRACT-REFUND-001"", ""STAT-CIVIL-FORM-CONTRACT-001""]","{""CASE-FORM-CONTRACT-REFUND-001"": 89.494672, ""CONTRACT-TRAINING-001"": 265.116813, ""CONTRACT-TRAINING-002"": 241.456113, ""STAT-CIVIL-FORM-CONTRACT-001"": 46.137383}","[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002""]",2,1.0,0.5,hit
RUN-LPB-CITE-006-qianfan_ernie_51-V3,LPB-CITE-006,qianfan_ernie_51,V3,W3,"[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002"", ""CASE-FORM-CONTRACT-REFUND-001"", ""STAT-CIVIL-FORM-CONTRACT-001""]","{""CASE-FORM-CONTRACT-REFUND-001"": 89.494672, ""CONTRACT-TRAINING-001"": 265.116813, ""CONTRACT-TRAINING-002"": 241.456113, ""STAT-CIVIL-FORM-CONTRACT-001"": 46.137383}","[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002""]",2,1.0,0.5,hit
RUN-LPB-CITE-006-qianfan_deepseek_v4_pro-V4,LPB-CITE-006,qianfan_deepseek_v4_pro,V4,W2,"[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002"", ""CASE-FORM-CONTRACT-REFUND-001"", ""STAT-CIVIL-FORM-CONTRACT-001""]","{""CASE-FORM-CONTRACT-REFUND-001"": 89.494672, ""CONTRACT-TRAINING-001"": 265.116813, ""CONTRACT-TRAINING-002"": 241.456113, ""STAT-CIVIL-FORM-CONTRACT-001"": 46.137383}","[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002""]",2,1.0,0.5,hit
RUN-LPB-CITE-006-qianfan_deepseek_v4_pro-V3,LPB-CITE-006,qianfan_deepseek_v4_pro,V3,W3,"[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002"", ""CASE-FORM-CONTRACT-REFUND-001"", ""STAT-CIVIL-FORM-CONTRACT-001""]","{""CASE-FORM-CONTRACT-REFUND-001"": 89.494672, ""CONTRACT-TRAINING-001"": 265.116813, ""CONTRACT-TRAINING-002"": 241.456113, ""STAT-CIVIL-FORM-CONTRACT-001"": 46.137383}","[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002""]",2,1.0,0.5,hit
RUN-LPB-CITE-006-qianfan_qwen35_27b-V4,LPB-CITE-006,qianfan_qwen35_27b,V4,W2,"[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002"", ""CASE-FORM-CONTRACT-REFUND-001"", ""STAT-CIVIL-FORM-CONTRACT-001""]","{""CASE-FORM-CONTRACT-REFUND-001"": 89.494672, ""CONTRACT-TRAINING-001"": 265.116813, ""CONTRACT-TRAINING-002"": 241.456113, ""STAT-CIVIL-FORM-CONTRACT-001"": 46.137383}","[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002""]",2,1.0,0.5,hit
RUN-LPB-CITE-006-qianfan_qwen35_27b-V3,LPB-CITE-006,qianfan_qwen35_27b,V3,W3,"[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002"", ""CASE-FORM-CONTRACT-REFUND-001"", ""STAT-CIVIL-FORM-CONTRACT-001""]","{""CASE-FORM-CONTRACT-REFUND-001"": 89.494672, ""CONTRACT-TRAINING-001"": 265.116813, ""CONTRACT-TRAINING-002"": 241.456113, ""STAT-CIVIL-FORM-CONTRACT-001"": 46.137383}","[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002""]",2,1.0,0.5,hit
RUN-LPB-CITE-006-qianfan_glm_52-V4,LPB-CITE-006,qianfan_glm_52,V4,W2,"[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002"", ""CASE-FORM-CONTRACT-REFUND-001"", ""STAT-CIVIL-FORM-CONTRACT-001""]","{""CASE-FORM-CONTRACT-REFUND-001"": 89.494672, ""CONTRACT-TRAINING-001"": 265.116813, ""CONTRACT-TRAINING-002"": 241.456113, ""STAT-CIVIL-FORM-CONTRACT-001"": 46.137383}","[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002""]",2,1.0,0.5,hit
RUN-LPB-CITE-006-qianfan_glm_52-V3,LPB-CITE-006,qianfan_glm_52,V3,W3,"[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002"", ""CASE-FORM-CONTRACT-REFUND-001"", ""STAT-CIVIL-FORM-CONTRACT-001""]","{""CASE-FORM-CONTRACT-REFUND-001"": 89.494672, ""CONTRACT-TRAINING-001"": 265.116813, ""CONTRACT-TRAINING-002"": 241.456113, ""STAT-CIVIL-FORM-CONTRACT-001"": 46.137383}","[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002""]",2,1.0,0.5,hit
RUN-LPB-CITE-006-qianfan_lite_baseline-V4,LPB-CITE-006,qianfan_lite_baseline,V4,W2,"[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002"", ""CASE-FORM-CONTRACT-REFUND-001"", ""STAT-CIVIL-FORM-CONTRACT-001""]","{""CASE-FORM-CONTRACT-REFUND-001"": 89.494672, ""CONTRACT-TRAINING-001"": 265.116813, ""CONTRACT-TRAINING-002"": 241.456113, ""STAT-CIVIL-FORM-CONTRACT-001"": 46.137383}","[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002""]",2,1.0,0.5,hit
RUN-LPB-CITE-006-qianfan_lite_baseline-V3,LPB-CITE-006,qianfan_lite_baseline,V3,W3,"[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002"", ""CASE-FORM-CONTRACT-REFUND-001"", ""STAT-CIVIL-FORM-CONTRACT-001""]","{""CASE-FORM-CONTRACT-REFUND-001"": 89.494672, ""CONTRACT-TRAINING-001"": 265.116813, ""CONTRACT-TRAINING-002"": 241.456113, ""STAT-CIVIL-FORM-CONTRACT-001"": 46.137383}","[""CONTRACT-TRAINING-001"", ""CONTRACT-TRAINING-002""]",2,1.0,0.5,hit
RUN-LPB-CITE-007-qianfan_ernie_51-V4,LPB-CITE-007,qianfan_ernie_51,V4,W2,"[""POLICY-PRIVACY-001"", ""CASE-PERSONALINFO-DELETE-001"", ""STAT-PERSONALINFO-001"", ""POLICY-MARKET-001""]","{""CASE-PERSONALINFO-DELETE-001"": 99.105475, ""POLICY-MARKET-001"": 38.946091, ""POLICY-PRIVACY-001"": 290.275845, ""STAT-PERSONALINFO-001"": 76.028213}","[""POLICY-PRIVACY-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-007-qianfan_ernie_51-V3,LPB-CITE-007,qianfan_ernie_51,V3,W3,"[""POLICY-PRIVACY-001"", ""CASE-PERSONALINFO-DELETE-001"", ""STAT-PERSONALINFO-001"", ""POLICY-MARKET-001""]","{""CASE-PERSONALINFO-DELETE-001"": 99.105475, ""POLICY-MARKET-001"": 38.946091, ""POLICY-PRIVACY-001"": 290.275845, ""STAT-PERSONALINFO-001"": 76.028213}","[""POLICY-PRIVACY-001""]",1,1.0,0.25,hit
RUN-LPB-CITE-007-qianfan_deepseek_v4_pro-V4,LPB-CITE-007,qianfan_deepseek_v4_pro,V4,W2,"[""POLICY-PRIVACY-001"", ""CASE-PERSONALINFO-DELETE-001"", ""STAT-PERSONALINFO-001"", ""POLICY-MARKET-001""]","{""CASE-PERSONALINFO-DELETE-001"": 99.105475, ""POLICY-MARKET-001"": 38.946091, ""POLICY-PRIVACY-001"": 290.275845, ""STAT-PERSONALINFO-001"": 76.028213}","[""POLICY-PRIVACY-001""]",1,1.0,0.25,hit
